club_nom,pays,url,latitude,longitude
ANDOLSHEIM Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22ANDOLSHEIM+Tennis+de+Table%22+tennis+de+table+France,48.064647,7.417671
ANDRESY-MAURECOURT TT,France,https://www.google.com/maps/search/?api=1&query=%22ANDRESY-MAURECOURT+TT%22+tennis+de+table+France,48.975047,2.044235
ANDREZE-BEAUPREAU TT,France,https://www.google.com/maps/search/?api=1&query=%22ANDREZE-BEAUPREAU+TT%22+tennis+de+table+France,47.168500,-0.952004
ANGERS ST LEONARD,France,https://www.google.com/maps/search/?api=1&query=%22ANGERS+ST+LEONARD%22+tennis+de+table+France,47.462543,-0.526099
ANGERVILLE PUSSAY TENNIS TABLE ,France,https://www.google.com/maps/search/?api=1&query=%22ANGERVILLE+PUSSAY+TENNIS+TABLE+%22+tennis+de+table+France,48.350571,1.995334
ANGLES PPC,France,https://www.google.com/maps/search/?api=1&query=%22ANGLES+PPC%22+tennis+de+table+France,46.406863,-1.395451
Angouleme  TTGF,France,https://www.google.com/maps/search/?api=1&query=%22Angouleme++TTGF%22+tennis+de+table+France,45.633589,0.149727
Angoulins TT,France,https://www.google.com/maps/search/?api=1&query=%22Angoulins+TT%22+tennis+de+table+France,46.103589,-1.113684
ANGY-BURY TT,France,https://www.google.com/maps/search/?api=1&query=%22ANGY-BURY+TT%22+tennis+de+table+France,49.330755,2.326387
ANIANE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ANIANE+TENNIS+DE+TABLE%22+tennis+de+table+France,43.685767,3.585675
ANICHE TT,France,https://www.google.com/maps/search/?api=1&query=%22ANICHE+TT%22+tennis+de+table+France,50.330917,3.250989
ANILLE BRAYE ABTT,France,https://www.google.com/maps/search/?api=1&query=%22ANILLE+BRAYE+ABTT%22+tennis+de+table+France,,
ANNECY LE VIEUX - SILLINGY TT,France,https://www.google.com/maps/search/?api=1&query=%22ANNECY+LE+VIEUX+-+SILLINGY+TT%22+tennis+de+table+France,45.944623,6.059808
ANNECY TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ANNECY+TENNIS+DE+TABLE%22+tennis+de+table+France,45.908389,6.129702
ANNEQUIN  TT,France,https://www.google.com/maps/search/?api=1&query=%22ANNEQUIN++TT%22+tennis+de+table+France,50.508623,2.727305
ANNOEULLIN TT,France,https://www.google.com/maps/search/?api=1&query=%22ANNOEULLIN+TT%22+tennis+de+table+France,50.519503,2.935082
ANOR PPC,France,https://www.google.com/maps/search/?api=1&query=%22ANOR+PPC%22+tennis+de+table+France,49.991258,4.101719
ANOULD Cercle Pongiste,France,https://www.google.com/maps/search/?api=1&query=%22ANOULD+Cercle+Pongiste%22+tennis+de+table+France,48.185615,6.947562
ANSAUVILLERS TT,France,https://www.google.com/maps/search/?api=1&query=%22ANSAUVILLERS+TT%22+tennis+de+table+France,49.563138,2.383588
ANTONIO MENDOZA,Espagne,https://www.google.com/maps/search/?api=1&query=%22ANTONIO+MENDOZA%22+tenis+de+mesa+Espa%C3%B1a,37.400134,-5.955724
ANTONY SP TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ANTONY+SP+TENNIS+DE+TABLE%22+tennis+de+table+France,47.178092,2.160656
ANVIN TT,France,https://www.google.com/maps/search/?api=1&query=%22ANVIN+TT%22+tennis+de+table+France,50.446616,2.252589
AO TOURRETTE LEVENS,France,https://www.google.com/maps/search/?api=1&query=%22AO+TOURRETTE+LEVENS%22+tennis+de+table+France,43.767361,7.280854
AP 17,France,https://www.google.com/maps/search/?api=1&query=%22AP+17%22+tennis+de+table+France,48.889492,2.308414
AP Severinoise,France,https://www.google.com/maps/search/?api=1&query=%22AP+Severinoise%22+tennis+de+table+France,45.312904,0.255471
AP VARENNOIS,France,https://www.google.com/maps/search/?api=1&query=%22AP+VARENNOIS%22+tennis+de+table+France,47.859910,2.655340
AP.LA CHAPELLE VENDOMOISE,France,https://www.google.com/maps/search/?api=1&query=%22AP.LA+CHAPELLE+VENDOMOISE%22+tennis+de+table+France,47.673612,1.241688
APAE MUNDAO,Portugal,https://www.google.com/maps/search/?api=1&query=%22APAE+MUNDAO%22+t%C3%A9nis+de+mesa+Portugal,40.694619,-7.866127
APSAP PARIS,France,https://www.google.com/maps/search/?api=1&query=%22APSAP+PARIS%22+tennis+de+table+France,48.831137,2.358696
AR Canidelense,Portugal,https://www.google.com/maps/search/?api=1&query=%22AR+Canidelense%22+t%C3%A9nis+de+mesa+Portugal,41.124188,-8.648524
AR CANIDELO,Portugal,https://www.google.com/maps/search/?api=1&query=%22AR+CANIDELO%22+t%C3%A9nis+de+mesa+Portugal,41.115194,-8.662933
AR NOVELENSE,Portugal,https://www.google.com/maps/search/?api=1&query=%22AR+NOVELENSE%22+t%C3%A9nis+de+mesa+Portugal,41.223997,-8.292169
ARAVIS TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ARAVIS+TENNIS+DE+TABLE%22+tennis+de+table+France,45.907677,6.366725
ARC SOBRÃO,Portugal,https://www.google.com/maps/search/?api=1&query=%22ARC+SOBR%C3%83O%22+t%C3%A9nis+de+mesa+Portugal,41.273037,-8.396301
ARCIS ASATT,France,https://www.google.com/maps/search/?api=1&query=%22ARCIS+ASATT%22+tennis+de+table+France,48.536037,4.142685
ARCONNAY TT,France,https://www.google.com/maps/search/?api=1&query=%22ARCONNAY+TT%22+tennis+de+table+France,48.400886,0.085838
ARCUEIL ELAN,France,https://www.google.com/maps/search/?api=1&query=%22ARCUEIL+ELAN%22+tennis+de+table+France,48.805086,2.335761
Argantel Club PLERIN,France,https://www.google.com/maps/search/?api=1&query=%22Argantel+Club+PLERIN%22+tennis+de+table+France,48.540278,-2.776124
ARGELES TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ARGELES+TENNIS+DE+TABLE%22+tennis+de+table+France,42.567691,3.002945
ARGENTAN BAYARD,France,https://www.google.com/maps/search/?api=1&query=%22ARGENTAN+BAYARD%22+tennis+de+table+France,48.743309,-0.012461
ARGENTAN OL,France,https://www.google.com/maps/search/?api=1&query=%22ARGENTAN+OL%22+tennis+de+table+France,48.738685,-0.024776
ARGENTEUIL TT,France,https://www.google.com/maps/search/?api=1&query=%22ARGENTEUIL+TT%22+tennis+de+table+France,48.939460,2.210855
ARGOET STT ELVEN-MONTERBLANC,France,https://www.google.com/maps/search/?api=1&query=%22ARGOET+STT+ELVEN-MONTERBLANC%22+tennis+de+table+France,47.738187,-2.580532
ARLEUX EN GOHELLE ASDL,France,https://www.google.com/maps/search/?api=1&query=%22ARLEUX+EN+GOHELLE+ASDL%22+tennis+de+table+France,50.361487,2.874120
ARMENTIERES  FJEP,France,https://www.google.com/maps/search/?api=1&query=%22ARMENTIERES++FJEP%22+tennis+de+table+France,50.695188,2.895277
ARMOR PING PLOUFRAGAN,France,https://www.google.com/maps/search/?api=1&query=%22ARMOR+PING+PLOUFRAGAN%22+tennis+de+table+France,48.482857,-2.809983
ARMORICAINE DE PEAULE TT,France,https://www.google.com/maps/search/?api=1&query=%22ARMORICAINE+DE+PEAULE+TT%22+tennis+de+table+France,47.580797,-2.352788
ARNAGE US,France,https://www.google.com/maps/search/?api=1&query=%22ARNAGE+US%22+tennis+de+table+France,47.933765,0.185454
ARON Sports Loisirs,France,https://www.google.com/maps/search/?api=1&query=%22ARON+Sports+Loisirs%22+tennis+de+table+France,,
ARPAJON ESR,France,https://www.google.com/maps/search/?api=1&query=%22ARPAJON+ESR%22+tennis+de+table+France,48.589685,2.243414
ARQUES ES,France,https://www.google.com/maps/search/?api=1&query=%22ARQUES+ES%22+tennis+de+table+France,50.738681,2.299709
ARRAS TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ARRAS+TENNIS+DE+TABLE%22+tennis+de+table+France,50.284602,2.788542
ARTEAL TM,Espagne,https://www.google.com/maps/search/?api=1&query=%22ARTEAL+TM%22+tenis+de+mesa+Espa%C3%B1a,42.876053,-8.530610
ARTHON TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22ARTHON+TENNIS+DE+TABLE%22+tennis+de+table+France,46.693771,1.705905
AS AMBARES,France,https://www.google.com/maps/search/?api=1&query=%22AS+AMBARES%22+tennis+de+table+France,44.929231,-0.482378
AS AVOUDREY T T,France,https://www.google.com/maps/search/?api=1&query=%22AS+AVOUDREY+T+T%22+tennis+de+table+France,47.138444,6.434575
AS BANQUE DE FRANCE,France,https://www.google.com/maps/search/?api=1&query=%22AS+BANQUE+DE+FRANCE%22+tennis+de+table+France,48.862775,2.332238
AS BLEUETS LABATUTOIS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+BLEUETS+LABATUTOIS+TT%22+tennis+de+table+France,43.550813,-0.982248
AS BOSC ROGER EN ROUMOIS,France,https://www.google.com/maps/search/?api=1&query=%22AS+BOSC+ROGER+EN+ROUMOIS%22+tennis+de+table+France,49.292693,0.928336
AS BOURSAY Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22AS+BOURSAY+Tennis+de+Table%22+tennis+de+table+France,48.017582,0.968837
AS BRESSANE TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+BRESSANE+TT%22+tennis+de+table+France,46.204346,5.208757
AS CALUIRE ET CUIRE,France,https://www.google.com/maps/search/?api=1&query=%22AS+CALUIRE+ET+CUIRE%22+tennis+de+table+France,45.803196,4.869935
AS CORBEIL-ESSONNES TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+CORBEIL-ESSONNES+TT%22+tennis+de+table+France,48.595784,2.460606
AS CROSSEY Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22AS+CROSSEY+Tennis+de+Table%22+tennis+de+table+France,45.379926,5.640117
AS DOMATS SENS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+DOMATS+SENS+TT%22+tennis+de+table+France,48.174291,3.094102
AS ENT SP ET LOISIRS GEVRY,France,https://www.google.com/maps/search/?api=1&query=%22AS+ENT+SP+ET+LOISIRS+GEVRY%22+tennis+de+table+France,47.040512,5.446929
AS ESCRAGNOLLES,France,https://www.google.com/maps/search/?api=1&query=%22AS+ESCRAGNOLLES%22+tennis+de+table+France,,
AS FFTT,France,https://www.google.com/maps/search/?api=1&query=%22AS+FFTT%22+tennis+de+table+France,48.825749,2.362043
AS FONTAINE,France,https://www.google.com/maps/search/?api=1&query=%22AS+FONTAINE%22+tennis+de+table+France,45.185361,5.690252
AS GALLARGUOISE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+GALLARGUOISE+TENNIS+DE+TABLE%22+tennis+de+table+France,43.717242,4.175577
AS GAZELEC AUXERRE,France,https://www.google.com/maps/search/?api=1&query=%22AS+GAZELEC+AUXERRE%22+tennis+de+table+France,47.812507,3.576157
AS GEAUNE TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+GEAUNE+TT%22+tennis+de+table+France,43.637076,-0.381170
AS GMF,France,https://www.google.com/maps/search/?api=1&query=%22AS+GMF%22+tennis+de+table+France,47.950202,1.892619
AS GREZIEU TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+GREZIEU+TT%22+tennis+de+table+France,45.748161,4.676423
AS HAYE MALHERBE TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+HAYE+MALHERBE+TT%22+tennis+de+table+France,49.223159,1.064986
AS HONGUEMARE-LE LANDIN,France,https://www.google.com/maps/search/?api=1&query=%22AS+HONGUEMARE-LE+LANDIN%22+tennis+de+table+France,49.379221,0.728802
AS HOSSEGOR T.T,France,https://www.google.com/maps/search/?api=1&query=%22AS+HOSSEGOR+T.T%22+tennis+de+table+France,43.669640,-1.384774
AS ITTEVILLE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+ITTEVILLE+TENNIS+DE+TABLE%22+tennis+de+table+France,48.524855,2.351849
AS LA VALLA EN GIER,France,https://www.google.com/maps/search/?api=1&query=%22AS+LA+VALLA+EN+GIER%22+tennis+de+table+France,45.414295,4.516930
AS LE BROC TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+LE+BROC+TT%22+tennis+de+table+France,43.813696,7.165430
AS LIBOURNE,France,https://www.google.com/maps/search/?api=1&query=%22AS+LIBOURNE%22+tennis+de+table+France,44.949460,-0.242345
AS MARCY CHARBONNIERES,France,https://www.google.com/maps/search/?api=1&query=%22AS+MARCY+CHARBONNIERES%22+tennis+de+table+France,45.779795,4.740588
AS MAUREPAS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+MAUREPAS+TT%22+tennis+de+table+France,48.762815,1.934445
AS MIRAMAS,France,https://www.google.com/maps/search/?api=1&query=%22AS+MIRAMAS%22+tennis+de+table+France,43.591231,5.002168
AS MONTECH TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+MONTECH+TT%22+tennis+de+table+France,43.961524,1.248641
AS MORNANT TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+MORNANT+TT%22+tennis+de+table+France,45.605860,4.678986
AS Motteville Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22AS+Motteville+Tennis+de+Table%22+tennis+de+table+France,49.637174,0.849768
AS MOUCHARD TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+MOUCHARD+TENNIS+DE+TABLE%22+tennis+de+table+France,46.969287,5.794735
AS NANDY TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+NANDY+TT%22+tennis+de+table+France,48.582808,2.561013
AS ORIVAL,France,https://www.google.com/maps/search/?api=1&query=%22AS+ORIVAL%22+tennis+de+table+France,49.313760,0.994860
AS POMEYS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+POMEYS+TT%22+tennis+de+table+France,45.647037,4.445450
AS PONGISTES 8eme,France,https://www.google.com/maps/search/?api=1&query=%22AS+PONGISTES+8eme%22+tennis+de+table+France,48.868212,2.311591
AS POUILLY LES NONAINS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+POUILLY+LES+NONAINS+TT%22+tennis+de+table+France,46.033114,3.982959
AS RUSSE,France,https://www.google.com/maps/search/?api=1&query=%22AS+RUSSE%22+tennis+de+table+France,48.861199,2.262360
AS SAFFRÉ PIERRE BLEUE TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+SAFFR%C3%89+PIERRE+BLEUE+TT%22+tennis+de+table+France,47.502034,-1.579792
AS SPORT. CORMELLES TENNIS TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+SPORT.+CORMELLES+TENNIS+TABLE%22+tennis+de+table+France,49.161898,-0.334994
AS ST VINCENT-BRAGNY,France,https://www.google.com/maps/search/?api=1&query=%22AS+ST+VINCENT-BRAGNY%22+tennis+de+table+France,46.432224,4.269454
AS STE LYON BANQUE,France,https://www.google.com/maps/search/?api=1&query=%22AS+STE+LYON+BANQUE%22+tennis+de+table+France,45.721753,4.826686
AS TENNIS DE TABLE LYON 6eme,France,https://www.google.com/maps/search/?api=1&query=%22AS+TENNIS+DE+TABLE+LYON+6eme%22+tennis+de+table+France,45.770636,4.847943
AS TT BREAL,France,https://www.google.com/maps/search/?api=1&query=%22AS+TT+BREAL%22+tennis+de+table+France,48.051357,-1.867686
AS VALENTIGNEY TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+VALENTIGNEY+TENNIS+DE+TABLE%22+tennis+de+table+France,47.461613,6.823894
AS VARZY,France,https://www.google.com/maps/search/?api=1&query=%22AS+VARZY%22+tennis+de+table+France,47.355676,3.385956
AS VAUDREUIL TENNIS TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+VAUDREUIL+TENNIS+TABLE%22+tennis+de+table+France,49.259587,1.206014
AS VENCE T.T.,France,https://www.google.com/maps/search/?api=1&query=%22AS+VENCE+T.T.%22+tennis+de+table+France,43.722699,7.082355
AS VILLENEUVE-LA-GUYARD,France,https://www.google.com/maps/search/?api=1&query=%22AS+VILLENEUVE-LA-GUYARD%22+tennis+de+table+France,48.340360,3.068288
AS VILLEREST TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22AS+VILLEREST+TENNIS+DE+TABLE%22+tennis+de+table+France,46.010746,4.042280
AS WISSOUS TT,France,https://www.google.com/maps/search/?api=1&query=%22AS+WISSOUS+TT%22+tennis+de+table+France,48.732916,2.332904
AS. TENNIS DE TABLE PIERREVERT,France,https://www.google.com/maps/search/?api=1&query=%22AS.+TENNIS+DE+TABLE+PIERREVERT%22+tennis+de+table+France,43.810856,5.749514
AS.CHAILLES TT.,France,https://www.google.com/maps/search/?api=1&query=%22AS.CHAILLES+TT.%22+tennis+de+table+France,47.529531,1.312482
AS.Sarreguemines Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22AS.Sarreguemines+Tennis+de+Table%22+tennis+de+table+France,49.109564,7.051593
ASA PING VELAUX,France,https://www.google.com/maps/search/?api=1&query=%22ASA+PING+VELAUX%22+tennis+de+table+France,43.534992,5.244827
ASA VAUZELLES,France,https://www.google.com/maps/search/?api=1&query=%22ASA+VAUZELLES%22+tennis+de+table+France,47.012730,3.136205
ASAGTT HAIE FOUASSIERE (LA),France,https://www.google.com/maps/search/?api=1&query=%22ASAGTT+HAIE+FOUASSIERE+%28LA%29%22+tennis+de+table+France,47.164745,-1.419057
ASAND MARSEILLE,France,https://www.google.com/maps/search/?api=1&query=%22ASAND+MARSEILLE%22+tennis+de+table+France,43.339105,5.428047
ASBR,France,https://www.google.com/maps/search/?api=1&query=%22ASBR%22+tennis+de+table+France,47.190803,-1.553193
ASC 33 TT,France,https://www.google.com/maps/search/?api=1&query=%22ASC+33+TT%22+tennis+de+table+France,44.837765,-0.682703
ASC AMBERIEU T.T.,France,https://www.google.com/maps/search/?api=1&query=%22ASC+AMBERIEU+T.T.%22+tennis+de+table+France,45.955201,5.336385
ASC BNP PARIBAS,France,https://www.google.com/maps/search/?api=1&query=%22ASC+BNP+PARIBAS%22+tennis+de+table+France,48.874264,2.337714
ASC BONSECOURS,France,https://www.google.com/maps/search/?api=1&query=%22ASC+BONSECOURS%22+tennis+de+table+France,49.427241,1.129956
ASC DES AUXONS TT,France,https://www.google.com/maps/search/?api=1&query=%22ASC+DES+AUXONS+TT%22+tennis+de+table+France,47.304472,5.946517
ASC DU CANTON DE LOUDES,France,https://www.google.com/maps/search/?api=1&query=%22ASC+DU+CANTON+DE+LOUDES%22+tennis+de+table+France,45.089539,3.751018
ASC DU TERTRE,France,https://www.google.com/maps/search/?api=1&query=%22ASC+DU+TERTRE%22+tennis+de+table+France,48.677318,-1.024454
ASC FRENEUSE,France,https://www.google.com/maps/search/?api=1&query=%22ASC+FRENEUSE%22+tennis+de+table+France,49.309952,1.077947
ASC Grünwettersbach,Allemagne,https://www.google.com/maps/search/?api=1&query=%22ASC+Gr%C3%BCnwettersbach%22+Tischtennis+Deutschland,48.953044,8.478041
ASC GUICLAN TT,France,https://www.google.com/maps/search/?api=1&query=%22ASC+GUICLAN+TT%22+tennis+de+table+France,48.554122,-3.977051
ASC LANBERNAC,France,https://www.google.com/maps/search/?api=1&query=%22ASC+LANBERNAC%22+tennis+de+table+France,43.481642,5.172736
ASC LAVERNAY,France,https://www.google.com/maps/search/?api=1&query=%22ASC+LAVERNAY%22+tennis+de+table+France,47.246814,5.818390
ASC LONGCHAUMOIS,France,https://www.google.com/maps/search/?api=1&query=%22ASC+LONGCHAUMOIS%22+tennis+de+table+France,46.462236,5.934006
ASC MATHAY,France,https://www.google.com/maps/search/?api=1&query=%22ASC+MATHAY%22+tennis+de+table+France,47.436989,6.786695
ASC SAINT APOLLINAIRE,France,https://www.google.com/maps/search/?api=1&query=%22ASC+SAINT+APOLLINAIRE%22+tennis+de+table+France,47.331487,5.091451
ASC SAINT GERMAIN TT ,France,https://www.google.com/maps/search/?api=1&query=%22ASC+SAINT+GERMAIN+TT+%22+tennis+de+table+France,46.204356,3.442014
ASC TOUSSAINT TT,France,https://www.google.com/maps/search/?api=1&query=%22ASC+TOUSSAINT+TT%22+tennis+de+table+France,49.738970,0.425493
ASC VILLAGES REUNIS,France,https://www.google.com/maps/search/?api=1&query=%22ASC+VILLAGES+REUNIS%22+tennis+de+table+France,49.523599,1.248552
ASCAP SOCHAUX TT,France,https://www.google.com/maps/search/?api=1&query=%22ASCAP+SOCHAUX+TT%22+tennis+de+table+France,47.498672,6.792018
ASCE Tennis de Table Murois,France,https://www.google.com/maps/search/?api=1&query=%22ASCE+Tennis+de+Table+Murois%22+tennis+de+table+France,45.688653,5.036553
ASCEE,France,https://www.google.com/maps/search/?api=1&query=%22ASCEE%22+tennis+de+table+France,47.184431,-1.591461
ASFT TT FONTENAY TRESIGNY,France,https://www.google.com/maps/search/?api=1&query=%22ASFT+TT+FONTENAY+TRESIGNY%22+tennis+de+table+France,48.703113,2.879986
ASI ILLACAISE,France,https://www.google.com/maps/search/?api=1&query=%22ASI+ILLACAISE%22+tennis+de+table+France,44.794802,-0.775699
ASJ LA CHAUSSEE-ST-VICTOR,France,https://www.google.com/maps/search/?api=1&query=%22ASJ+LA+CHAUSSEE-ST-VICTOR%22+tennis+de+table+France,47.344200,1.213600
ASL BERNEVAL,France,https://www.google.com/maps/search/?api=1&query=%22ASL+BERNEVAL%22+tennis+de+table+France,49.961173,1.187759
ASL CHATENOY LE ROYAL TT,France,https://www.google.com/maps/search/?api=1&query=%22ASL+CHATENOY+LE+ROYAL+TT%22+tennis+de+table+France,46.791736,4.825446
ASL CHUO TT,France,https://www.google.com/maps/search/?api=1&query=%22ASL+CHUO+TT%22+tennis+de+table+France,47.831158,1.966730
